stop_id,stop_code,stop_lat,stop_lon,stop_name,stop_url,stop_desc
CHATE_01,86A,48.5239016317,7.7213649452,Chateaubriand,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
CHATE_02,86B,48.5236911223,7.7214534581,Chateaubriand,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
CHBLA_01,87A,48.613595733,7.7518683672,Cheval Blanc,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
CHBLA_02,87B,48.6144061242,7.7523887157,Cheval Blanc,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
CHBLA_03,87C,48.6140390558,7.7526086569,Cheval Blanc,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
CHBLA_04,87D,48.6140496955,7.7516645193,Cheval Blanc,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
CHBLA_06,87E,48.6140496955,7.7516645193,Cheval Blanc,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
CHEAU_01,88A,48.6731230622,7.7039667964,Château d'Eau,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
CHEAU_02,88B,48.6725084495,7.7039560676,Château d'Eau,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
CHERB_01,90A,48.5335370534,7.7827566862,Cherbourg,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
CHERB_02,90B,48.5334944268,7.7829363942,Cherbourg,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
CHMAN_01,91A,48.6015402929,7.7104671299,Champ de Manoeuvre,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
CHMAN_02,91B,48.601641395,7.7105221152,Champ de Manoeuvre,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
CHMAN_03,91C,48.6015402929,7.7095671299,Champ de Manoeuvre,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
CHMAN_04,91D,48.6015402929,7.7097671299,Champ de Manoeuvre,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
CHMET_03,92C,48.6150728696,7.7186384797,Chambre de Métiers,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
CHMET_04,92D,48.615501107,7.7194873989,Chambre de Métiers,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
CHMET_05,92E,48.6150728696,7.7186384797,Chambre de Métiers,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
CHMET_06,92F,48.615501107,7.7194873989,Chambre de métiers,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
CHOPI_01,93A,48.5251948689,7.6830402017,Chopin,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
CHOPI_02,93B,48.5254933035,7.6838368177,Chopin,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
CIADM_01,96A,48.5783941204,7.7605131269,Cité Administrative,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
CIADM_02,96B,48.5779593574,7.7618327737,Cité Administrative,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
CICEQ_01,753A,48.570028,7.796347,Cirque – Centre Equestre,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
CICEQ_02,753B,48.570014,7.796292,Cirque – Centre Equestre,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
CIILL_01,99A,48.612942268,7.7736009657,Cité de l'Ill,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
CIILL_02,99B,48.6128979349,7.7733622491,Cité de l'Ill,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
CIMEI_03,100C,48.5479818655,7.7563798428,Cité Meinau,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
CIMEI_04,100D,48.5481052697,7.7555966377,Cité Meinau,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
CIMET_01,110A,48.5511103805,7.6802895963,Cimetière,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
CIMET_02,110B,48.5514574881,7.6802909374,Cimetière,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
CINOR_01,111A,48.6091223877,7.7797780931,Cimetière Nord,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
CINOR_02,111B,48.6089707569,7.7795822918,Cimetière Nord,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
CIRUS_01,112A,48.5591580491,7.6890429854,Cité Russi,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
CIRUS_02,112B,48.5593595351,7.6896800101,Cité Russi,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
CISUD_01,113A,48.5458795084,7.7568411827,Cimetière Sud,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
CISUD_02,113B,48.5459312939,7.7559207257,Cimetière Sud,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
CITAD_01,756A,48.571384,7.779855,Citadelle,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
CITAD_02,756B,48.5714,7.779894,Citadelle,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
CIUNI_01,114A,48.602152514,7.7755974111,Cité Universitaire,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
CIUNI_02,114B,48.6018365037,7.7754168212,Cité Universitaire,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
CLAIR_01,789A,48.549399,7.765859,Clairvivre,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
CLAIR_02,789B,48.549112,7.7657,Clairvivre,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
CLEME_01,115A,48.592157316,7.7546444535,Clémenceau,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
CLEME_02,115B,48.5919674921,7.7547034621,Clémenceau,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
CLORA_01,116A,48.5879490894,7.7653303742,Clinique de l'Orangerie,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
CLORA_02,116B,48.5876634424,7.7646169066,Clinique de l'Orangerie,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
CLSTA_01,117A,48.6154080122,7.7853530645,Clinique Sainte Anne,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
CLSTA_02,117B,48.6153424025,7.7860531211,Clinique Sainte Anne,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
CMCOO_01,118A,48.6009407711,7.7496501803,CMCO,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
CMCOO_02,118B,48.6008902194,7.749773562,CMCO,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
COBOI_01,119A,48.530714737,7.7738262713,Coucou des Bois,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
COCHA_01,120A,48.5131885218,7.7122749388,Cor de Chasse,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
COCHA_02,120B,48.5135065721,7.7124090493,Cor de Chasse,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
COCHA_03,120C,48.513655,7.712823,Cor de Chasse,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
COCHA_04,120D,48.513216,7.71226,Cor de Chasse,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
COEHO_01,121A,48.6104506889,7.7860450745,Coehorn,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
COEHO_02,121B,48.6106457636,7.7862918377,Coehorn,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
COEUR_01,453A,48.593626,7.771726,Conseil de l'Europe,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
COEUR_02,453B,48.593881,7.771816,Conseil de l'Europe,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
COFON_01,122A,48.5169428097,7.6506726444,Collège La Fontaine,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
COFON_02,122B,48.5167758004,7.6502783597,Collège La Fontaine,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
COGAL_01,123A,48.5505404441,7.6870876551,Collège Galilée,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
COGAL_02,123B,48.5504942807,7.6871064305,Collège Galilée,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
COGAL_03,123C,48.5512435423,7.68586725,Collège Galilée,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
COGAL_04,123D,48.5510304832,7.6871439815,Collège Galilée,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
COILL_01,742A,48.527797,7.710297,Cours de l'Illiade,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
COILL_02,742B,48.527641,7.710797,Cours de l'Illiade,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
COILL_03,742C,48.527587,7.709993,Cours de l'Illiade,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
COILL_04,742D,48.527599,7.709857,Cours de l'Illiade,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
COLEC_01,124A,48.6083190056,7.7313937247,Collège Leclerc,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
COLEC_02,124B,48.6087171513,7.7317035198,Collège Leclerc,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
COLIL_02,125B,48.503522,7.693644,Colonel Lilly,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
COLIL_03,125C,48.503402,7.693981,Colonel Lilly,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
COLLE_01,126A,48.6426481968,7.7081027627,Collège,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
COLLE_02,126B,48.6426260433,7.7085466683,Collège,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
COLOM_01,127A,48.5302245012,7.7684752643,Colombes,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
COLON_01,128A,48.5384539733,7.733259201,Colonne,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
COLON_02,128B,48.5381405194,7.7331076562,Colonne,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
COLON_03,128C,48.5379478287,7.733591795,Colonne,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
COLON_04,128D,48.5381680466,7.7335569263,Colonne,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
COLVE_01,828A,48.555572,7.617609,Colverts,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
COLVE_02,828B,48.555572,7.617675,Colverts,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
COMME_01,824A,48.532412,7.683132,Commerce,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
COMME_02,824B,48.532306,7.682471,Commerce,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
COMTE_01,800A,48.579627,7.716155,Comtes,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
COMTE_03,800C,48.579703,7.71608,Comtes,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
COMTE_04,800D,48.579704,7.716752,Comtes,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
COMTE_05,806A,48.579803,7.71548,Comtes,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
COOPE_01,129A,48.5747340091,7.793071121,Coopérative,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
COOPE_02,129B,48.5748183055,7.7922691405,Coopérative,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
COPEN_01,720A,48.607722,7.71804,Copenhague,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
COPEN_02,720B,48.607767,7.717841,Copenhague,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
COPER_01,130A,48.600927468,7.7153769135,Copernic,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
COPER_02,130B,48.6009008618,7.7155780792,Copernic,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
COQUI_01,131A,48.5874097298,7.7822980285,Conseil des Quinze,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
COQUI_02,131B,48.5873600516,7.7823731303,Conseil des Quinze,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
CORBE_06,132C,48.579292,7.751066,Corbeau,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
CORBE_07,132D,48.579292,7.751066,Corbeau,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
COREU_02,133A,48.5442085694,7.7814142406,Neuhof Corps Européen,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
COREU_03,133B,48.5439342176,7.7811782062,Neuhof Corps Européen,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
COURO_01,134A,48.5868472993,7.6523396373,Couronne,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
COURO_02,134B,48.5867940721,7.6522994041,Couronne,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
CRAMM_01,135A,48.5001849511,7.71766752,C.R.A.M.,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
CRAMM_02,135B,48.50013341,7.7177238464,C.R.A.M.,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
CRARA_02,136B,48.604616721,7.7167850733,Arago,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
CRARA_03,136C,48.604758,7.716366,Arago,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
CRARA_04,136D,48.604773,7.716071,Arago,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
CRAVV_01,137A,48.5513163372,7.7334214747,CARSAT,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
CRAVV_02,137B,48.5506327707,7.733001709,CARSAT,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
CRCHA_01,139A,48.4903947532,7.6948204637,Cressier Château d'eau,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
CRCHA_02,139B,48.4903112049,7.6949733496,Cressier Château d'eau,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
CROIX_02,141A,48.555259537,7.6788130403,Croix,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
CUIVR_01,741A,48.58305,7.707489,Cuivre,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
CUIVR_02,741B,48.582829,7.707388,Cuivre,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
DALIS_01,142A,48.539609207,7.7680984139,Dalis,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
DALIS_02,142B,48.5397006656,7.7681641281,Dalis,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
DANTE_01,143A,48.5914104346,7.7030467987,Dante,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
DANTE_02,143B,48.5911833521,7.7026632428,Dante,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
DANTE_03,143C,48.5911833521,7.7026632428,Dante,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
DANTE_05,143D,48.5914104346,7.7030467987,Dante,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
DANTE_08,143E,48.591235,7.703116,Dante,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
DANUB_01,144A,48.5729096219,7.7707765996,Danube,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
DANUB_02,144B,48.5730036823,7.7709710598,Danube,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
DAUPH_01,145A,48.6337815941,7.7449120581,Dauphiné,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
DAUPH_02,145B,48.6339065615,7.7460439503,Dauphiné,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
DECLE_01,146B,48.5317467036,7.7150671184,Deux Clés,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
DECLE_02,146A,48.5319118873,7.716024667,Deux Clés,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
DEGAU_01,147A,48.4886882072,7.7094130218,De Gaulle,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
DEGAU_02,147B,48.488610878,7.7102002501,De Gaulle,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
DELAT_01,148A,48.4933677392,7.683866322,De Lattre de Tassigny,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
DELAT_02,148B,48.4935454907,7.6841278374,De Lattre de Tassigny,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
DEPAP_01,825A,48.513371,7.705246,Denis Papin,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
DEPAP_02,825B,48.51332,7.70511,Denis Papin,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
DIETT_01,149A,48.552817488,7.7489233017,Dietterlin,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
DIETT_02,149B,48.55267279,7.7494436502,Dietterlin,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
DIGUE_01,150A,48.5208691454,7.7051536739,Graffenstaden Digue,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
DIGUE_02,150B,48.5202615604,7.7052488923,Graffenstaden Digue,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
DNIED_01,151A,48.4879833514,7.7187739313,D'Nedergass,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
DNIED_02,151B,48.4880331271,7.718757838,D'Nedergass,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
DONON_01,153A,48.586972383,7.666143626,Donon,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
DONON_02,153B,48.5869076234,7.665514648,Donon,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
DORDO_01,154C,48.5899964745,7.7669477463,Dordogne,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
DORDO_02,154D,48.5899255093,7.7668109536,Dordogne,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
